ID,Name,Type,Category,PP,Power,Accuracy,Priority,Anim,ConfusionChancePercent,PoisonChancePercent,BurnChancePercent,ParalysisChancePercent,SleepChancePercent,FreezeChancePercent,설명
1,막치기,Normal,Physical,35,40,100,0,0,0,0,0,0,0,0,
2,째려보기,Normal,Status,30,0,100,0,0,0,0,0,0,0,0,
3,메가드레인,Grass,Special,10,40,100,0,0,0,0,0,0,0,0,
4,기가드레인,Grass,Special,5,60,100,0,0,0,0,0,0,0,0,
5,불꽃세례,Fire,Special,25,40,100,0,0,0,0,10,0,0,0,
6,두번차기,Fight,Physical,30,30,100,0,0,0,0,0,0,0,0,
7,블레이즈킥,Fire,Special,10,85,90,0,0,0,0,10,0,0,0,
8,스카이어퍼,Fight,Physical,15,85,90,0,0,0,0,0,0,0,0,
9,물대포,Water,Special,25,40,100,0,0,0,0,0,0,0,0,
10,방어,Normal,Status,10,0,0,3,0,0,0,0,0,0,0,
11,머드샷,Ground,Physical,15,55,95,0,0,0,0,0,0,0,0,100% 확률로 대상의 스피드 랭크 -1
12,지진,Ground,Physical,10,100,100,0,0,0,0,0,0,0,0,
13,쪼기,Flying,Physical,35,35,100,0,0,0,0,0,0,0,0,
14,그림자분신,Normal,Status,15,0,0,0,0,0,0,0,0,0,0,100% 확률로 자신의 회피율 랭크 +1
15,공중날기,Flying,Physical,15,70,95,0,0,0,0,0,0,0,0,"1번째 턴에 준비상태, 2번째 턴에 공격 발동"
16,하품,Normal,Status,10,0,0,0,0,0,0,0,0,0,0,1턴뒤에 100% 확률로 잠듦
17,맹독,Poison,Status,10,0,85,0,0,0,0,0,0,0,0,"100% 확률로 맹독(턴 종료 시 최대체력의 1/16의 피해를 입는다. 턴 지날때마다 2/16, 3/16, 4/16 … 과 같은 식으로 피해량이 커진다.)(독, 강철 타입에게는 실패)"
18,오물폭탄,Poison,Physical,10,90,100,0,0,0,0,0,0,0,0,30% 확률로 맹독
19,독침,Poison,Physical,35,15,100,0,0,0,0,0,0,0,0,30% 확률로 독
20,은빛바람,Bug,Physical,5,60,100,0,0,0,0,0,0,0,0,"10% 확률로 자신의 공, 방, 특공, 특방, 스피드 랭크 +1"
21,환상빔,Pyschc,Special,20,65,100,0,0,10,0,0,0,0,0,
22,바람일으키기,Flying,Physical,35,40,100,0,0,0,0,0,0,0,0,
23,반딧불,Bug,Status,20,0,0,0,0,0,0,0,0,0,0,100% 확률로 자신의 특공 랭크 +1
24,제비반환,Flying,Status,20,60,1000,0,0,0,0,0,0,0,0,"명중률, 회피율 무시. 공중, 땅속 등으로 숨어서 회피하는 것은 무시하지 못함"
25,10만볼트,Electr,Special,15,95,100,0,0,0,0,0,10,0,0,
26,흡혈,Bug,Physical,15,20,100,0,0,0,0,0,0,0,0,
27,연속자르기,Bug,Physical,20,10,95,0,0,0,0,0,0,0,0,"기술을 사용할 때 마다 위력(power)가 2배씩 증가, 최대 160"
28,시그널빔,Bug,Physical,15,75,100,0,0,10,0,0,0,0,0,
29,실뿜기,Bug,Status,40,0,95,0,0,0,0,0,0,0,0,100% 확률로 대상의 스피드 랭크 -1
30,바둥바둥,Normal,Physical,15,20,100,0,0,0,0,0,0,0,0,체력이 줄어들수록 위력 상승(최대 200)
31,헤롱헤롱,Normal,Status,15,0,100,0,0,0,0,0,0,0,0,성별이 다를때만 가능
32,천사의키스,Normal,Status,10,0,75,0,0,100,0,0,0,0,0,
33,물의파동,Water,Special,20,60,100,0,0,20,0,0,0,0,0,
34,HP회복,Normal,Status,20,0,0,0,0,0,0,0,0,0,0,최대체력의 50%만큼 회복
35,냉동빔,Ice,Special,10,95,100,0,0,0,0,0,0,0,10,
36,파도타기,Water,Special,15,95,100,0,0,0,0,0,0,0,0,
37,해수스파이팅,Water,Special,5,1,100,0,0,0,0,0,0,0,0,현재체력이 최대체력에 비해 적을수록 위력 하락
38,이판사판태클,Normal,Physical,15,120,100,0,0,0,0,0,0,0,0,상대에게 가한 피해의 1/3 만큼 자신도 피해를 입는다. 최소피해는 1
39,눈보라,Ice,Special,5,120,70,0,0,0,0,0,0,0,10,
40,전기자석파,Electr,Status,20,0,100,0,0,0,0,0,100,0,0,땅 타입에게는 무효
41,스파크,Electr,Special,20,65,100,0,0,0,0,0,30,0,0,
42,번개,Electr,Special,10,120,70,0,0,0,0,0,30,0,0,
43,섀도펀치,Ghost,Physical,20,60,1000,0,0,0,0,0,0,0,0,"명중률, 회피율 무시. 공중, 땅속 등으로 숨어서 회피하는 것은 무시하지 못함"
44,이상한빛,Ghost,Status,10,0,100,0,0,100,0,0,0,0,0,
45,파괴광선,Normal,Physical,5,150,90,0,0,0,0,0,0,0,0,명중 시 반동으로 인해 다음 턴에서 아무 행동도 할 수 없음
